"Region","astro_sig","endothelial_sig","gad_sig","l2_3_it_sig","l4_it_sig","l5_it_sig","l6_ct_sig","l6_it_sig","lamp5_sig","microglia_sig","oligo_sig","opc_sig","pericyte_sig","pvalb_expr","pvalb_sig","sst_expr","sst_sig","vip_sig"
418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
421,-0.155266925692558,-0.469088762998581,-1.63029146194458,0.7125284075737,1.20592188835144,0.105362944304943,0.560530364513397,1.48643589019775,-1.05720901489258,-2.02437114715576,-0.0557132102549076,0.0639113336801529,0.662985682487488,-0.140958935022354,-0.140958935022354,-1.20158910751343,-1.20158910751343,0.608348190784454
422,0.501884341239929,2.51216697692871,-1.55770206451416,0.911677241325378,1.1161652803421,1.255242228508,1.25050175189972,1.84997510910034,-0.573187291622162,-1.94772493839264,0.227781966328621,-0.032905500382185,2.18609762191772,0.622532844543457,0.622532844543457,-2.5305016040802,-2.5305016040802,-0.0715813934803009
423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
425,0.0859642699360847,0.819466233253479,-0.173989742994308,2.16137862205505,2.7625892162323,1.37644672393799,0.00948476977646351,2.16669225692749,1.4826740026474,-1.58020055294037,0.0715815722942352,-1.3169469833374,0.190845251083374,0.965990304946899,0.965990304946899,-2.40415334701538,-2.40415334701538,1.51763379573822
426,-0.640215396881104,1.48845136165619,1.18032026290894,1.16086673736572,0.166005149483681,-0.468838393688202,0.475803375244141,0.0755865573883057,-0.264439076185226,-0.708551049232483,0.686972737312317,-0.43145951628685,-0.698140919208527,1.65950810909271,1.65950810909271,-0.363364845514297,-0.363364845514297,-0.255834400653839
427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428,-0.762354791164398,0.656771600246429,0.796188533306122,0.637281835079193,0.806168138980865,-1.35617530345917,-1.02190661430359,0.941219449043274,0.401226311922073,-1.07708346843719,-0.747985541820526,-0.615388870239258,-0.369290500879288,1.01915884017944,1.01915884017944,-0.880527079105377,-0.880527079105377,0.169667661190033
429,0.982918918132782,0.269122183322906,-2.16165399551392,-1.43290221691132,-1.26778447628021,-1.10717713832855,0.0243514534085989,-0.813047826290131,-1.56456732749939,0.529573559761047,0.762321293354034,0.881473302841187,1.04702198505402,-1.47736120223999,-1.47736120223999,1.02874362468719,1.02874362468719,-1.84409034252167
430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431,-0.400367885828018,0.234447568655014,0.542486786842346,0.179578855633736,0.46068862080574,-0.208687379956245,-0.628673613071442,0.901514947414398,0.529308438301086,-0.28219473361969,0.0746830329298973,-0.861749112606049,0.727245569229126,1.02155888080597,1.02155888080597,0.0872818678617477,0.0872818678617477,0.0101440493017435
432,-0.146664187312126,1.13397359848022,-2.30826115608215,0.882621765136719,1.8243852853775,-0.130685403943062,0.567416071891785,1.89500999450684,-1.29325270652771,-1.6743004322052,-0.373391389846802,-0.452261924743652,1.17288434505463,0.708211302757263,0.708211302757263,-3.35000467300415,-3.35000467300415,0.85908704996109
433,0.314746528863907,-0.408707290887833,-0.373273938894272,-0.858449876308441,1.37331962585449,-0.385825425386429,0.34735295176506,-0.176910206675529,-0.348641127347946,-0.332263141870499,1.24541032314301,-0.6842400431633,-0.489916950464249,0.833186030387878,0.833186030387878,-0.717739164829254,-0.717739164829254,0.935269117355347
434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435,-0.352061867713928,1.62115776538849,0.391084641218185,2.123943567276,1.7452220916748,0.140968069434166,0.715451121330261,1.71911215782166,0.338466197252274,-2.32033395767212,-0.462789952754974,-0.734508633613586,0.289249509572983,1.42907238006592,1.42907238006592,-2.95688128471375,-2.95688128471375,0.208179324865341
436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440,-1.19931328296661,1.69821584224701,2.00736331939697,1.635857462883,2.68661713600159,-1.80049026012421,-0.66627699136734,2.08250665664673,0.249211564660072,-0.355496227741241,-0.522875189781189,-0.570845782756805,0.921931803226471,1.68092596530914,1.68092596530914,-1.53806149959564,-1.53806149959564,-0.832573533058167
441,-0.877954185009003,2.10015630722046,1.64072871208191,1.45670557022095,1.3261536359787,-0.483342111110687,0.453897178173065,2.5413224697113,-0.432158797979355,-0.518093228340149,0.900762617588043,-1.4401661157608,1.02613186836243,1.83275878429413,1.83275878429413,0.0256551876664162,0.0256551876664162,-1.53688728809357
442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443,-0.822258770465851,0.384905695915222,0.513117969036102,0.780945897102356,0.767044603824615,0.0860396176576614,-0.0601458325982094,-0.14265975356102,-0.0653479471802711,-1.15559184551239,-0.539150297641754,-0.667090356349945,-0.359626591205597,1.11220932006836,1.11220932006836,-0.0957869663834572,-0.0957869663834572,0.839029908180237
444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445,-0.747787952423096,0.489959120750427,1.91364479064941,1.63665843009949,1.61053204536438,-0.278507769107819,-0.123366683721542,0.496377438306808,0.725668251514435,-0.987911283969879,-0.300311088562012,-1.00020933151245,-0.58617091178894,1.20832800865173,1.20832800865173,-1.43066585063934,-1.43066585063934,0.113794453442097
446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448,0.639696717262268,-0.610900223255157,-2.30363631248474,-1.42315411567688,2.32747101783752,0.051460575312376,0.882842838764191,0.376342415809631,-1.66288697719574,-2.46484184265137,1.43757498264313,-1.05387127399445,-0.474971294403076,-0.566343545913696,-0.566343545913696,-2.57257556915283,-2.57257556915283,1.49510955810547
449,-0.871346712112427,-1.24980616569519,1.25733697414398,-0.0575076639652252,2.34818911552429,0.537261366844177,-0.528273224830627,2.21239042282104,-1.37606465816498,0.373694151639938,-1.03675091266632,0.0460511855781078,-0.439742505550385,0.24738684296608,0.24738684296608,-1.45975506305695,-1.45975506305695,0.00794957298785448
450,-1.12135457992554,-0.401107668876648,2.25551772117615,1.5280921459198,1.53150880336761,-0.597474038600922,0.866890430450439,-0.124788053333759,-1.39315032958984,-0.23506872355938,0.270525574684143,-0.678885638713837,-0.779290556907654,1.34393393993378,1.34393393993378,-2.12750363349915,-2.12750363349915,-1.14465868473053
